workerid	trial_number	trial_type	distractor_proportion	feature	target_proportion	sentence_type	incorrect_clicks	species	incorrect_labels	genus	response	language	enjoyment	age	sex	assess	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject
9	3	sentences	0.5	crest	0.9	usually	NA	bird	NA	blick	0.31	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	3	sentences	0.5	crest	0.9	generic	NA	bird	NA	blick	0.65	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	3	sentences	0.5	crest	0.9	sometimes	NA	bird	NA	blick	0.48	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	3	sentences	0.5	crest	0.9	always	NA	bird	NA	blick	0.74	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	4	familiarization	0.1	fangs	0.5	NA	0	fish	[]	moge	Moges	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	5	familiarization	0.5	fangs	0.1	NA	0	fish	[]	monx	Monxes	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	6	sentences	0.1	fangs	0.5	usually	NA	fish	NA	moge	0.8	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	6	sentences	0.1	fangs	0.5	generic	NA	fish	NA	moge	0.23	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	6	sentences	0.1	fangs	0.5	negation	NA	fish	NA	moge	0.02	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	6	sentences	0.1	fangs	0.5	always	NA	fish	NA	moge	0.18	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	6	sentences	0.1	fangs	0.5	sometimes	NA	fish	NA	moge	0.84	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	7	sentences	0.5	fangs	0.1	always	NA	fish	NA	monx	0.17	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	7	sentences	0.5	fangs	0.1	usually	NA	fish	NA	monx	0.11	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	7	sentences	0.5	fangs	0.1	sometimes	NA	fish	NA	monx	0.88	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	7	sentences	0.5	fangs	0.1	generic	NA	fish	NA	monx	0.41	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	7	sentences	0.5	fangs	0.1	negation	NA	fish	NA	monx	0.56	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	8	familiarization	0.5	spots	0.5	NA	0	flower	[]	poch	Poches	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	9	familiarization	0.5	spots	0.5	NA	0	flower	[]	quog	Quogs	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	10	sentences	0.5	spots	0.5	generic	NA	flower	NA	poch	0.53	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	10	sentences	0.5	spots	0.5	negation	NA	flower	NA	poch	0.07	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	10	sentences	0.5	spots	0.5	sometimes	NA	flower	NA	poch	0.83	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	10	sentences	0.5	spots	0.5	always	NA	flower	NA	poch	0.45	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	10	sentences	0.5	spots	0.5	usually	NA	flower	NA	poch	0.91	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	11	sentences	0.5	spots	0.5	sometimes	NA	flower	NA	quog	0.88	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	11	sentences	0.5	spots	0.5	negation	NA	flower	NA	quog	0	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	11	sentences	0.5	spots	0.5	always	NA	flower	NA	quog	0.06	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	11	sentences	0.5	spots	0.5	generic	NA	flower	NA	quog	0.63	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
9	11	sentences	0.5	spots	0.5	usually	NA	flower	NA	quog	0.71	English	2	33	Female	Yes	2	Mac	1080	1920	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3HOSI13XHZOY87UWA1XW4WGPMFXDD1	9	Approved	Tue Jul 01 01:33:46 PDT 2014	Mon Jun 30 08:49:15 PDT 2014	Mon Jun 30 08:53:46 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
10	0	familiarization	0.5	tail	0.5	NA	0	bird	[]	hoff	Hoffs	English	1	24	Male	Yes	3	Windows	800	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3OF2M9AATGO9PE52U08GZ1UIU63KZJ	10	Approved	Tue Jul 01 01:41:46 PDT 2014	Mon Jun 30 08:53:35 PDT 2014	Mon Jun 30 09:01:46 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
10	1	familiarization	0.5	tail	0.5	NA	0	bird	[]	fep	Feps	English	1	24	Male	Yes	3	Windows	800	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3OF2M9AATGO9PE52U08GZ1UIU63KZJ	10	Approved	Tue Jul 01 01:41:46 PDT 2014	Mon Jun 30 08:53:35 PDT 2014	Mon Jun 30 09:01:46 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
10	2	sentences	0.5	tail	0.5	generic	NA	bird	NA	fep	0.36	English	1	24	Male	Yes	3	Windows	800	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3OF2M9AATGO9PE52U08GZ1UIU63KZJ	10	Approved	Tue Jul 01 01:41:46 PDT 2014	Mon Jun 30 08:53:35 PDT 2014	Mon Jun 30 09:01:46 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
